19,26,26,2
51,26,27,2
19,25,28,2
51,25,29,2
19,24,30,2
51,24,31,2
19,7,32,2
51,7,33,2
19,6,34,2
51,6,35,2
19,5,36,2
51,5,37,2
19,4,38,2
51,4,39,2
19,3,40,2
51,3,41,2
19,2,42,2
51,2,43,2
19,1,44,2
51,1,45,2
19,0,46,2
51,0,47,2
19,15,48,2
51,15,49,2
19,14,50,2
51,14,51,2
19,13,52,2
51,13,53,2
19,12,54,2
51,12,55,2
19,11,56,2
51,11,57,2
19,10,58,2
51,10,59,2
19,9,60,2
51,9,61,2
19,8,62,2
51,8,63,2
18,23,0,3
50,23,1,3
18,22,2,3
50,22,3,3
18,21,4,3
50,21,5,3
18,20,6,3
50,20,7,3
18,19,8,3
50,19,9,3
18,18,10,3
50,18,11,3
18,17,12,3
50,17,13,3
18,16,14,3
50,16,15,3
18,31,16,3
50,31,17,3
18,30,18,3
50,30,19,3
18,29,20,3
50,29,21,3
18,28,22,3
50,28,23,3
18,27,24,3
50,27,25,3
18,26,26,3
50,26,27,3
18,25,28,3
50,25,29,3
18,24,30,3
50,24,31,3
18,7,32,3
50,7,33,3
18,6,34,3
50,6,35,3
18,5,36,3
50,5,37,3
18,4,38,3
50,4,39,3
18,3,40,3
50,3,41,3
18,2,42,3
50,2,43,3
18,1,44,3
50,1,45,3
18,0,46,3
50,0,47,3
18,15,48,3
50,15,49,3
18,14,50,3
50,14,51,3
18,13,52,3
50,13,53,3
18,12,54,3
50,12,55,3
18,11,56,3
50,11,57,3
18,10,58,3
50,10,59,3
18,9,60,3
50,9,61,3
18,8,62,3
50,8,63,3
21,23,0,4
53,23,1,4
21,22,2,4
53,22,3,4
21,21,4,4
53,21,5,4
21,20,6,4
53,20,7,4
21,19,8,4
53,19,9,4
21,18,10,4
53,18,11,4
21,17,12,4
53,17,13,4
21,16,14,4
53,16,15,4
21,31,16,4
53,31,17,4
21,30,18,4
53,30,19,4
21,29,20,4
53,29,21,4
21,28,22,4
53,28,23,4
21,27,24,4
53,27,25,4
21,26,26,4
53,26,27,4
21,25,28,4
53,25,29,4
21,24,30,4
53,24,31,4
21,7,32,4
53,7,33,4
21,6,34,4
53,6,35,4
21,5,36,4
53,5,37,4
21,4,38,4
53,4,39,4
21,3,40,4
53,3,41,4
21,2,42,4
53,2,43,4
21,1,44,4
53,1,45,4
21,0,46,4
53,0,47,4
21,15,48,4
53,15,49,4
21,14,50,4
53,14,51,4
21,13,52,4
53,13,53,4
21,12,54,4
53,12,55,4
21,11,56,4
53,11,57,4
21,10,58,4
53,10,59,4
21,9,60,4
53,9,61,4
21,8,62,4
53,8,63,4
20,23,0,5
52,23,1,5
20,22,2,5
52,22,3,5
20,21,4,5
52,21,5,5
20,20,6,5
52,20,7,5
20,19,8,5
52,19,9,5
20,18,10,5
52,18,11,5
20,17,12,5
52,17,13,5
20,16,14,5
52,16,15,5
20,31,16,5
52,31,17,5
20,30,18,5
52,30,19,5
20,29,20,5
52,29,21,5
20,28,22,5
52,28,23,5
20,27,24,5
52,27,25,5
20,26,26,5
52,26,27,5
20,25,28,5
52,25,29,5
20,24,30,5
52,24,31,5
20,7,32,5
52,7,33,5
20,6,34,5
52,6,35,5
20,5,36,5
52,5,37,5
20,4,38,5
52,4,39,5
20,3,40,5
52,3,41,5
20,2,42,5
52,2,43,5
20,1,44,5
52,1,45,5
20,0,46,5
52,0,47,5
20,15,48,5
52,15,49,5
20,14,50,5
52,14,51,5
20,13,52,5
52,13,53,5
20,12,54,5
52,12,55,5
20,11,56,5
52,11,57,5
20,10,58,5
52,10,59,5
20,9,60,5
52,9,61,5
20,8,62,5
52,8,63,5
23,23,0,6
55,23,1,6
23,22,2,6
55,22,3,6
23,21,4,6
55,21,5,6
23,20,6,6
55,20,7,6
23,19,8,6
55,19,9,6
23,18,10,6
55,18,11,6
23,17,12,6
55,17,13,6
23,16,14,6
55,16,15,6
23,31,16,6
55,31,17,6
23,30,18,6
55,30,19,6
23,29,20,6
55,29,21,6
23,28,22,6
55,28,23,6
23,27,24,6
55,27,25,6
23,26,26,6
55,26,27,6
23,25,28,6
55,25,29,6
23,24,30,6
55,24,31,6
23,7,32,6
55,7,33,6
23,6,34,6
55,6,35,6
23,5,36,6
55,5,37,6
23,4,38,6
55,4,39,6
23,3,40,6
55,3,41,6
23,2,42,6
55,2,43,6
23,1,44,6
55,1,45,6
23,0,46,6
55,0,47,6
23,15,48,6
55,15,49,6
23,14,50,6
55,14,51,6
23,13,52,6
55,13,53,6
23,12,54,6
55,12,55,6
23,11,56,6
55,11,57,6
23,10,58,6
55,10,59,6
23,9,60,6
55,9,61,6
23,8,62,6
55,8,63,6
22,23,0,7
54,23,1,7
22,22,2,7
54,22,3,7
22,21,4,7
54,21,5,7
22,20,6,7
54,20,7,7
22,19,8,7
54,19,9,7
22,18,10,7
54,18,11,7
22,17,12,7
54,17,13,7
22,16,14,7
54,16,15,7
22,31,16,7
54,31,17,7
22,30,18,7
54,30,19,7
22,29,20,7
54,29,21,7
22,28,22,7
54,28,23,7
22,27,24,7
54,27,25,7
22,26,26,7
54,26,27,7
22,25,28,7
54,25,29,7
22,24,30,7
54,24,31,7
22,7,32,7
54,7,33,7
22,6,34,7
54,6,35,7
22,5,36,7
54,5,37,7
22,4,38,7
54,4,39,7
22,3,40,7
54,3,41,7
22,2,42,7
54,2,43,7
22,1,44,7
54,1,45,7
22,0,46,7
54,0,47,7
22,15,48,7
54,15,49,7
22,14,50,7
54,14,51,7
22,13,52,7
54,13,53,7
22,12,54,7
54,12,55,7
22,11,56,7
54,11,57,7
22,10,58,7
54,10,59,7
22,9,60,7
54,9,61,7
22,8,62,7
54,8,63,7
25,23,0,8
57,23,1,8
25,22,2,8
57,22,3,8
25,21,4,8
57,21,5,8
25,20,6,8
57,20,7,8
25,19,8,8
57,19,9,8
25,18,10,8
57,18,11,8
25,17,12,8
57,17,13,8
25,16,14,8
57,16,15,8
25,31,16,8
57,31,17,8
25,30,18,8
57,30,19,8
25,29,20,8
57,29,21,8
25,28,22,8
57,28,23,8
25,27,24,8
57,27,25,8
25,26,26,8
57,26,27,8
25,25,28,8
57,25,29,8
25,24,30,8
57,24,31,8
25,7,32,8
57,7,33,8
25,6,34,8
57,6,35,8
25,5,36,8
57,5,37,8
25,4,38,8
57,4,39,8
25,3,40,8
57,3,41,8
25,2,42,8
57,2,43,8
25,1,44,8
57,1,45,8
25,0,46,8
57,0,47,8
25,15,48,8
57,15,49,8
25,14,50,8
57,14,51,8
25,13,52,8
57,13,53,8
25,12,54,8
57,12,55,8
25,11,56,8
57,11,57,8
25,10,58,8
57,10,59,8
25,9,60,8
57,9,61,8
25,8,62,8
57,8,63,8
24,23,0,9
56,23,1,9
24,22,2,9
56,22,3,9
24,21,4,9
56,21,5,9
24,20,6,9
56,20,7,9
24,19,8,9
56,19,9,9
24,18,10,9
56,18,11,9
24,17,12,9
56,17,13,9
24,16,14,9
56,16,15,9
24,31,16,9
56,31,17,9
24,30,18,9
56,30,19,9
24,29,20,9
56,29,21,9
24,28,22,9
56,28,23,9
24,27,24,9
56,27,25,9
24,26,26,9
56,26,27,9
24,25,28,9
56,25,29,9
24,24,30,9
56,24,31,9
24,7,32,9
56,7,33,9
24,6,34,9
56,6,35,9
24,5,36,9
56,5,37,9
24,4,38,9
56,4,39,9
24,3,40,9
56,3,41,9
24,2,42,9
56,2,43,9
24,1,44,9
56,1,45,9
24,0,46,9
56,0,47,9
24,15,48,9
56,15,49,9
24,14,50,9
56,14,51,9
24,13,52,9
56,13,53,9
24,12,54,9
56,12,55,9
24,11,56,9
56,11,57,9
24,10,58,9
56,10,59,9
24,9,60,9
56,9,61,9
24,8,62,9
56,8,63,9
27,23,0,10
59,23,1,10
27,22,2,10
59,22,3,10
27,21,4,10
59,21,5,10
27,20,6,10
59,20,7,10
27,19,8,10
59,19,9,10
27,18,10,10
59,18,11,10
27,17,12,10
59,17,13,10
27,16,14,10
59,16,15,10
27,31,16,10
59,31,17,10
27,30,18,10
59,30,19,10
27,29,20,10
59,29,21,10
27,28,22,10
59,28,23,10
27,27,24,10
59,27,25,10
27,26,26,10
59,26,27,10
27,25,28,10
59,25,29,10
27,24,30,10
59,24,31,10
27,7,32,10
59,7,33,10
27,6,34,10
59,6,35,10
27,5,36,10
59,5,37,10
27,4,38,10
59,4,39,10
27,3,40,10
59,3,41,10
27,2,42,10
59,2,43,10
27,1,44,10
59,1,45,10
27,0,46,10
59,0,47,10
27,15,48,10
59,15,49,10
27,14,50,10
59,14,51,10
27,13,52,10
59,13,53,10
27,12,54,10
59,12,55,10
27,11,56,10
59,11,57,10
27,10,58,10
59,10,59,10
27,9,60,10
59,9,61,10
27,8,62,10
59,8,63,10
26,23,0,11
58,23,1,11
26,22,2,11
58,22,3,11
26,21,4,11
58,21,5,11
26,20,6,11
58,20,7,11
26,19,8,11
58,19,9,11
26,18,10,11
58,18,11,11
26,17,12,11
58,17,13,11
26,16,14,11
58,16,15,11
26,31,16,11
58,31,17,11
26,30,18,11
58,30,19,11
26,29,20,11
58,29,21,11
26,28,22,11
58,28,23,11
26,27,24,11
58,27,25,11
26,26,26,11
58,26,27,11
26,25,28,11
58,25,29,11
26,24,30,11
58,24,31,11
26,7,32,11
58,7,33,11
26,6,34,11
58,6,35,11
26,5,36,11
58,5,37,11
26,4,38,11
58,4,39,11
26,3,40,11
58,3,41,11
26,2,42,11
58,2,43,11
26,1,44,11
58,1,45,11
26,0,46,11
58,0,47,11
26,15,48,11
58,15,49,11
26,14,50,11
58,14,51,11
26,13,52,11
58,13,53,11
26,12,54,11
58,12,55,11
26,11,56,11
58,11,57,11
26,10,58,11
58,10,59,11
26,9,60,11
58,9,61,11
26,8,62,11
58,8,63,11
29,23,0,12
61,23,1,12
29,22,2,12
61,22,3,12
29,21,4,12
61,21,5,12
29,20,6,12
61,20,7,12
29,19,8,12
61,19,9,12
29,18,10,12
61,18,11,12
29,17,12,12
61,17,13,12
29,16,14,12
61,16,15,12
29,31,16,12
61,31,17,12
29,30,18,12
61,30,19,12
29,29,20,12
61,29,21,12
29,28,22,12
61,28,23,12
29,27,24,12
61,27,25,12
29,26,26,12
61,26,27,12
29,25,28,12
61,25,29,12
29,24,30,12
61,24,31,12
29,7,32,12
61,7,33,12
29,6,34,12
61,6,35,12
29,5,36,12
61,5,37,12
29,4,38,12
61,4,39,12
29,3,40,12
61,3,41,12
29,2,42,12
61,2,43,12
29,1,44,12
61,1,45,12
29,0,46,12
61,0,47,12
29,15,48,12
61,15,49,12
29,14,50,12
61,14,51,12
29,13,52,12
61,13,53,12
29,12,54,12
61,12,55,12
29,11,56,12
61,11,57,12
29,10,58,12
61,10,59,12
29,9,60,12
61,9,61,12
29,8,62,12
61,8,63,12
28,23,0,13
60,23,1,13
28,22,2,13
60,22,3,13
28,21,4,13
60,21,5,13
28,20,6,13
60,20,7,13
28,19,8,13
60,19,9,13
28,18,10,13
60,18,11,13
28,17,12,13
60,17,13,13
28,16,14,13
60,16,15,13
28,31,16,13
60,31,17,13
28,30,18,13
60,30,19,13
28,29,20,13
60,29,21,13
28,28,22,13
60,28,23,13
28,27,24,13
60,27,25,13
28,26,26,13
60,26,27,13
28,25,28,13
60,25,29,13
28,24,30,13
60,24,31,13
28,7,32,13
60,7,33,13
28,6,34,13
60,6,35,13
28,5,36,13
60,5,37,13
28,4,38,13
60,4,39,13
28,3,40,13
60,3,41,13
28,2,42,13
60,2,43,13
28,1,44,13
60,1,45,13
28,0,46,13
60,0,47,13
28,15,48,13
60,15,49,13
28,14,50,13
60,14,51,13
28,13,52,13
60,13,53,13
28,12,54,13
60,12,55,13
28,11,56,13
60,11,57,13
28,10,58,13
60,10,59,13
28,9,60,13
60,9,61,13
28,8,62,13
60,8,63,13
31,23,0,14
63,23,1,14
31,22,2,14
63,22,3,14
31,21,4,14
63,21,5,14
31,20,6,14
63,20,7,14
31,19,8,14
63,19,9,14
31,18,10,14
63,18,11,14
31,17,12,14
63,17,13,14
31,16,14,14
63,16,15,14
31,31,16,14
63,31,17,14
31,30,18,14
63,30,19,14
31,29,20,14
63,29,21,14
31,28,22,14
63,28,23,14
31,27,24,14
63,27,25,14
31,26,26,14
63,26,27,14
31,25,28,14
63,25,29,14
31,24,30,14
63,24,31,14
31,7,32,14
63,7,33,14
31,6,34,14
63,6,35,14
31,5,36,14
63,5,37,14
31,4,38,14
63,4,39,14
31,3,40,14
63,3,41,14
31,2,42,14
63,2,43,14
31,1,44,14
63,1,45,14
31,0,46,14
63,0,47,14
31,15,48,14
63,15,49,14
31,14,50,14
63,14,51,14
31,13,52,14
63,13,53,14
31,12,54,14
63,12,55,14
31,11,56,14
63,11,57,14
31,10,58,14
63,10,59,14
31,9,60,14
63,9,61,14
31,8,62,14
63,8,63,14
30,23,0,15
62,23,1,15
30,22,2,15
62,22,3,15
30,21,4,15
62,21,5,15
30,20,6,15
62,20,7,15
30,19,8,15
62,19,9,15
30,18,10,15
62,18,11,15
30,17,12,15
62,17,13,15
30,16,14,15
62,16,15,15
30,31,16,15
62,31,17,15
30,30,18,15
62,30,19,15
30,29,20,15
62,29,21,15
30,28,22,15
62,28,23,15
30,27,24,15
62,27,25,15
30,26,26,15
62,26,27,15
30,25,28,15
62,25,29,15
30,24,30,15
62,24,31,15
30,7,32,15
62,7,33,15
30,6,34,15
62,6,35,15
30,5,36,15
62,5,37,15
30,4,38,15
62,4,39,15
30,3,40,15
62,3,41,15
30,2,42,15
62,2,43,15
30,1,44,15
62,1,45,15
30,0,46,15
62,0,47,15
30,15,48,15
62,15,49,15
30,14,50,15
62,14,51,15
30,13,52,15
62,13,53,15
30,12,54,15
62,12,55,15
30,11,56,15
62,11,57,15
30,10,58,15
62,10,59,15
30,9,60,15
62,9,61,15
30,8,62,15
62,8,63,15
1,23,0,16
33,23,1,16
1,22,2,16
33,22,3,16
1,21,4,16
33,21,5,16
1,20,6,16
33,20,7,16
1,19,8,16
33,19,9,16
1,18,10,16
33,18,11,16
1,17,12,16
33,17,13,16
1,16,14,16
33,16,15,16
1,31,16,16
33,31,17,16
1,30,18,16
33,30,19,16
1,29,20,16
33,29,21,16
1,28,22,16
33,28,23,16
1,27,24,16
33,27,25,16
1,26,26,16
33,26,27,16
1,25,28,16
33,25,29,16
1,24,30,16
33,24,31,16
1,7,32,16
33,7,33,16
1,6,34,16
33,6,35,16
1,5,36,16
33,5,37,16
1,4,38,16
33,4,39,16
1,3,40,16
33,3,41,16
1,2,42,16
33,2,43,16
1,1,44,16
33,1,45,16
1,0,46,16
33,0,47,16
1,15,48,16
33,15,49,16
1,14,50,16
33,14,51,16
1,13,52,16
33,13,53,16
1,12,54,16
33,12,55,16
1,11,56,16
33,11,57,16
1,10,58,16
33,10,59,16
1,9,60,16
33,9,61,16
1,8,62,16
33,8,63,16
0,23,0,17
32,23,1,17
0,22,2,17
32,22,3,17
0,21,4,17
32,21,5,17
0,20,6,17
32,20,7,17
0,19,8,17
32,19,9,17
0,18,10,17
32,18,11,17
0,17,12,17
32,17,13,17
0,16,14,17
32,16,15,17
0,31,16,17
32,31,17,17
0,30,18,17
32,30,19,17
0,29,20,17
32,29,21,17
0,28,22,17
32,28,23,17
0,27,24,17
32,27,25,17
0,26,26,17
32,26,27,17
0,25,28,17
32,25,29,17
0,24,30,17
32,24,31,17
0,7,32,17
32,7,33,17
0,6,34,17
32,6,35,17
0,5,36,17
32,5,37,17
0,4,38,17
32,4,39,17
0,3,40,17
32,3,41,17
0,2,42,17
32,2,43,17
0,1,44,17
32,1,45,17
0,0,46,17
32,0,47,17
0,15,48,17
32,15,49,17
0,14,50,17
32,14,51,17
0,13,52,17
32,13,53,17
0,12,54,17
32,12,55,17
0,11,56,17
32,11,57,17
0,10,58,17
32,10,59,17
0,9,60,17
32,9,61,17
0,8,62,17
32,8,63,17
3,23,0,18
35,23,1,18
3,22,2,18
35,22,3,18
3,21,4,18
35,21,5,18
3,20,6,18
35,20,7,18
3,19,8,18
35,19,9,18
3,18,10,18
35,18,11,18
3,17,12,18
35,17,13,18
3,16,14,18
35,16,15,18
3,31,16,18
35,31,17,18
3,30,18,18
35,30,19,18
3,29,20,18
35,29,21,18
3,28,22,18
35,28,23,18
3,27,24,18
35,27,25,18
3,26,26,18
35,26,27,18
3,25,28,18
35,25,29,18
3,24,30,18
35,24,31,18
3,7,32,18
35,7,33,18
3,6,34,18
35,6,35,18
3,5,36,18
35,5,37,18
3,4,38,18
35,4,39,18
3,3,40,18
35,3,41,18
3,2,42,18
35,2,43,18
3,1,44,18
35,1,45,18
3,0,46,18
35,0,47,18
3,15,48,18
35,15,49,18
3,14,50,18
35,14,51,18
3,13,52,18
35,13,53,18
3,12,54,18
35,12,55,18
3,11,56,18
35,11,57,18
3,10,58,18
35,10,59,18
3,9,60,18
35,9,61,18
3,8,62,18
35,8,63,18
2,23,0,19
34,23,1,19
2,22,2,19
34,22,3,19
2,21,4,19
34,21,5,19
2,20,6,19
34,20,7,19
2,19,8,19
34,19,9,19
2,18,10,19
34,18,11,19
2,17,12,19
34,17,13,19
2,16,14,19
34,16,15,19
2,31,16,19
34,31,17,19
2,30,18,19
34,30,19,19
2,29,20,19
34,29,21,19
2,28,22,19
34,28,23,19
2,27,24,19
34,27,25,19
2,26,26,19
34,26,27,19
2,25,28,19
34,25,29,19
2,24,30,19
34,24,31,19
2,7,32,19
34,7,33,19
2,6,34,19
34,6,35,19
2,5,36,19
34,5,37,19
2,4,38,19
34,4,39,19
2,3,40,19
34,3,41,19
2,2,42,19
34,2,43,19
2,1,44,19
34,1,45,19
2,0,46,19
34,0,47,19
2,15,48,19
34,15,49,19
2,14,50,19
34,14,51,19
2,13,52,19
34,13,53,19
2,12,54,19
34,12,55,19
2,11,56,19
34,11,57,19
2,10,58,19
34,10,59,19
2,9,60,19
34,9,61,19
2,8,62,19
34,8,63,19
5,23,0,20
37,23,1,20
5,22,2,20
37,22,3,20
5,21,4,20
37,21,5,20
5,20,6,20
37,20,7,20
5,19,8,20
37,19,9,20
5,18,10,20
37,18,11,20
5,17,12,20
37,17,13,20
5,16,14,20
37,16,15,20
5,31,16,20
37,31,17,20
5,30,18,20
37,30,19,20
5,29,20,20
37,29,21,20
5,28,22,20
37,28,23,20
5,27,24,20
37,27,25,20
5,26,26,20
37,26,27,20
5,25,28,20
37,25,29,20
5,24,30,20
37,24,31,20
5,7,32,20
37,7,33,20
5,6,34,20
37,6,35,20
5,5,36,20
37,5,37,20
5,4,38,20
37,4,39,20
5,3,40,20
37,3,41,20
5,2,42,20
37,2,43,20
5,1,44,20
37,1,45,20
5,0,46,20
37,0,47,20
5,15,48,20
37,15,49,20
5,14,50,20
37,14,51,20
5,13,52,20
37,13,53,20
5,12,54,20
37,12,55,20
5,11,56,20
37,11,57,20
5,10,58,20
37,10,59,20
5,9,60,20
37,9,61,20
5,8,62,20
37,8,63,20
4,23,0,21
36,23,1,21
4,22,2,21
36,22,3,21
4,21,4,21
36,21,5,21
4,20,6,21
36,20,7,21
4,19,8,21
36,19,9,21
4,18,10,21
36,18,11,21
4,17,12,21
36,17,13,21
4,16,14,21
36,16,15,21
4,31,16,21
36,31,17,21
4,30,18,21
36,30,19,21
4,29,20,21
36,29,21,21
4,28,22,21
36,28,23,21
4,27,24,21
36,27,25,21
4,26,26,21
36,26,27,21
4,25,28,21
36,25,29,21
4,24,30,21
36,24,31,21
4,7,32,21
36,7,33,21
4,6,34,21
36,6,35,21
4,5,36,21
36,5,37,21
4,4,38,21
36,4,39,21
4,3,40,21
36,3,41,21
4,2,42,21
36,2,43,21
4,1,44,21
36,1,45,21
4,0,46,21
36,0,47,21
4,15,48,21
36,15,49,21
4,14,50,21
36,14,51,21
4,13,52,21
36,13,53,21
4,12,54,21
36,12,55,21
4,11,56,21
36,11,57,21
4,10,58,21
36,10,59,21
4,9,60,21
36,9,61,21
4,8,62,21
36,8,63,21
7,23,0,22
39,23,1,22
7,22,2,22
39,22,3,22
7,21,4,22
39,21,5,22
7,20,6,22
39,20,7,22
7,19,8,22
39,19,9,22
7,18,10,22
39,18,11,22
7,17,12,22
39,17,13,22
7,16,14,22
39,16,15,22
7,31,16,22
39,31,17,22
7,30,18,22
39,30,19,22
7,29,20,22
39,29,21,22
7,28,22,22
39,28,23,22
7,27,24,22
39,27,25,22
7,26,26,22
39,26,27,22
7,25,28,22
39,25,29,22
7,24,30,22
39,24,31,22
7,7,32,22
39,7,33,22
7,6,34,22
39,6,35,22
7,5,36,22
39,5,37,22
7,4,38,22
39,4,39,22
7,3,40,22
39,3,41,22
7,2,42,22
39,2,43,22
7,1,44,22
39,1,45,22
7,0,46,22
39,0,47,22
7,15,48,22
39,15,49,22
7,14,50,22
39,14,51,22
7,13,52,22
39,13,53,22
7,12,54,22
39,12,55,22
7,11,56,22
39,11,57,22
7,10,58,22
39,10,59,22
7,9,60,22
39,9,61,22
7,8,62,22
39,8,63,22
6,23,0,23
38,23,1,23
6,22,2,23
38,22,3,23
6,21,4,23
38,21,5,23
6,20,6,23
38,20,7,23
6,19,8,23
38,19,9,23
6,18,10,23
38,18,11,23
6,17,12,23
38,17,13,23
6,16,14,23
38,16,15,23
6,31,16,23
38,31,17,23
6,30,18,23
38,30,19,23
6,29,20,23
38,29,21,23
6,28,22,23
38,28,23,23
6,27,24,23
38,27,25,23
6,26,26,23
38,26,27,23
6,25,28,23
38,25,29,23
6,24,30,23
38,24,31,23
6,7,32,23
38,7,33,23
6,6,34,23
38,6,35,23
6,5,36,23
38,5,37,23
6,4,38,23
38,4,39,23
6,3,40,23
38,3,41,23
6,2,42,23
38,2,43,23
6,1,44,23
38,1,45,23
6,0,46,23
38,0,47,23
6,15,48,23
38,15,49,23
6,14,50,23
38,14,51,23
6,13,52,23
38,13,53,23
6,12,54,23
38,12,55,23
6,11,56,23
38,11,57,23
6,10,58,23
38,10,59,23
6,9,60,23
38,9,61,23
6,8,62,23
38,8,63,23
9,23,0,24
41,23,1,24
9,22,2,24
41,22,3,24
9,21,4,24
41,21,5,24
9,20,6,24
41,20,7,24
9,19,8,24
41,19,9,24
9,18,10,24
41,18,11,24
9,17,12,24
41,17,13,24
9,16,14,24
41,16,15,24
9,31,16,24
41,31,17,24
9,30,18,24
41,30,19,24
9,29,20,24
41,29,21,24
9,28,22,24
41,28,23,24
9,27,24,24
41,27,25,24
9,26,26,24
41,26,27,24
9,25,28,24
41,25,29,24
9,24,30,24
41,24,31,24
9,7,32,24
41,7,33,24
9,6,34,24
41,6,35,24
9,5,36,24
41,5,37,24
9,4,38,24
41,4,39,24
9,3,40,24
41,3,41,24
9,2,42,24
41,2,43,24
9,1,44,24
41,1,45,24
9,0,46,24
41,0,47,24
9,15,48,24
41,15,49,24
9,14,50,24
41,14,51,24
9,13,52,24
41,13,53,24
9,12,54,24
41,12,55,24
9,11,56,24
41,11,57,24
9,10,58,24
41,10,59,24
9,9,60,24
41,9,61,24
9,8,62,24
41,8,63,24
8,23,0,25
40,23,1,25
8,22,2,25
40,22,3,25
8,21,4,25
40,21,5,25
8,20,6,25
40,20,7,25
8,19,8,25
40,19,9,25
8,18,10,25
40,18,11,25
8,17,12,25
40,17,13,25
8,16,14,25
40,16,15,25
8,31,16,25
40,31,17,25
8,30,18,25
40,30,19,25
8,29,20,25
40,29,21,25
8,28,22,25
40,28,23,25
8,27,24,25
40,27,25,25
8,26,26,25
40,26,27,25
8,25,28,25
40,25,29,25
8,24,30,25
40,24,31,25
8,7,32,25
40,7,33,25
8,6,34,25
40,6,35,25
8,5,36,25
40,5,37,25
8,4,38,25
40,4,39,25
8,3,40,25
40,3,41,25
8,2,42,25
40,2,43,25
8,1,44,25
40,1,45,25
8,0,46,25
40,0,47,25
8,15,48,25
40,15,49,25
8,14,50,25
40,14,51,25
8,13,52,25
40,13,53,25
8,12,54,25
40,12,55,25
8,11,56,25
40,11,57,25
8,10,58,25
40,10,59,25
8,9,60,25
40,9,61,25
8,8,62,25
40,8,63,25
11,23,0,26
43,23,1,26
11,22,2,26
43,22,3,26
11,21,4,26
43,21,5,26
11,20,6,26
43,20,7,26
11,19,8,26
43,19,9,26
11,18,10,26
43,18,11,26
11,17,12,26
43,17,13,26
11,16,14,26
43,16,15,26
11,31,16,26
43,31,17,26
11,30,18,26
43,30,19,26
11,29,20,26
43,29,21,26
11,28,22,26
43,28,23,26
11,27,24,26
43,27,25,26
11,26,26,26
43,26,27,26
11,25,28,26
43,25,29,26
11,24,30,26
43,24,31,26
11,7,32,26
43,7,33,26
11,6,34,26
43,6,35,26
11,5,36,26
43,5,37,26
11,4,38,26
43,4,39,26
11,3,40,26
43,3,41,26
11,2,42,26
43,2,43,26
11,1,44,26
43,1,45,26
11,0,46,26
43,0,47,26
11,15,48,26
43,15,49,26
11,14,50,26
43,14,51,26
11,13,52,26
43,13,53,26
11,12,54,26
43,12,55,26
11,11,56,26
43,11,57,26
11,10,58,26
43,10,59,26
11,9,60,26
43,9,61,26
11,8,62,26
43,8,63,26
10,23,0,27
42,23,1,27
10,22,2,27
42,22,3,27
10,21,4,27
42,21,5,27
10,20,6,27
42,20,7,27
10,19,8,27
42,19,9,27
10,18,10,27
42,18,11,27
10,17,12,27
42,17,13,27
10,16,14,27
42,16,15,27
10,31,16,27
42,31,17,27
10,30,18,27
42,30,19,27
10,29,20,27
