21,27,42,29
22,27,10,28
23,27,42,28
24,27,10,27
25,27,42,27
26,27,10,26
27,27,42,26
28,27,10,25
29,27,42,25
30,27,10,24
31,27,42,24
32,27,10,7
33,27,42,7
34,27,10,6
35,27,42,6
36,27,10,5
37,27,42,5
38,27,10,4
39,27,42,4
40,27,10,3
41,27,42,3
42,27,10,2
43,27,42,2
44,27,10,1
45,27,42,1
46,27,10,0
47,27,42,0
48,27,10,15
49,27,42,15
50,27,10,14
51,27,42,14
52,27,10,13
53,27,42,13
54,27,10,12
55,27,42,12
56,27,10,11
57,27,42,11
58,27,10,10
59,27,42,10
60,27,10,9
61,27,42,9
62,27,10,8
63,27,42,8
0,28,13,23
1,28,45,23
2,28,13,22
3,28,45,22
4,28,13,21
5,28,45,21
6,28,13,20
7,28,45,20
8,28,13,19
9,28,45,19
10,28,13,18
11,28,45,18
12,28,13,17
13,28,45,17
14,28,13,16
15,28,45,16
16,28,13,31
17,28,45,31
18,28,13,30
19,28,45,30
20,28,13,29
21,28,45,29
22,28,13,28
23,28,45,28
24,28,13,27
25,28,45,27
26,28,13,26
27,28,45,26
28,28,13,25
29,28,45,25
30,28,13,24
31,28,45,24
32,28,13,7
33,28,45,7
34,28,13,6
35,28,45,6
36,28,13,5
37,28,45,5
38,28,13,4
39,28,45,4
40,28,13,3
41,28,45,3
42,28,13,2
43,28,45,2
44,28,13,1
45,28,45,1
46,28,13,0
47,28,45,0
48,28,13,15
49,28,45,15
50,28,13,14
51,28,45,14
52,28,13,13
53,28,45,13
54,28,13,12
55,28,45,12
56,28,13,11
57,28,45,11
58,28,13,10
59,28,45,10
60,28,13,9
61,28,45,9
62,28,13,8
63,28,45,8
0,29,12,23
1,29,44,23
2,29,12,22
3,29,44,22
4,29,12,21
5,29,44,21
6,29,12,20
7,29,44,20
8,29,12,19
9,29,44,19
10,29,12,18
11,29,44,18
12,29,12,17
13,29,44,17
14,29,12,16
15,29,44,16
16,29,12,31
17,29,44,31
18,29,12,30
19,29,44,30
20,29,12,29
21,29,44,29
22,29,12,28
23,29,44,28
24,29,12,27
25,29,44,27
26,29,12,26
27,29,44,26
28,29,12,25
29,29,44,25
30,29,12,24
31,29,44,24
32,29,12,7
33,29,44,7
34,29,12,6
35,29,44,6
36,29,12,5
37,29,44,5
38,29,12,4
39,29,44,4
40,29,12,3
41,29,44,3
42,29,12,2
43,29,44,2
44,29,12,1
45,29,44,1
46,29,12,0
47,29,44,0
48,29,12,15
49,29,44,15
50,29,12,14
51,29,44,14
52,29,12,13
53,29,44,13
54,29,12,12
55,29,44,12
56,29,12,11
57,29,44,11
58,29,12,10
59,29,44,10
60,29,12,9
61,29,44,9
62,29,12,8
63,29,44,8
0,30,15,23
1,30,47,23
2,30,15,22
3,30,47,22
4,30,15,21
5,30,47,21
6,30,15,20
7,30,47,20
8,30,15,19
9,30,47,19
10,30,15,18
11,30,47,18
12,30,15,17
13,30,47,17
14,30,15,16
15,30,47,16
16,30,15,31
17,30,47,31
18,30,15,30
19,30,47,30
20,30,15,29
21,30,47,29
22,30,15,28
23,30,47,28
24,30,15,27
25,30,47,27
26,30,15,26
27,30,47,26
28,30,15,25
29,30,47,25
30,30,15,24
31,30,47,24
32,30,15,7
33,30,47,7
34,30,15,6
35,30,47,6
36,30,15,5
37,30,47,5
38,30,15,4
39,30,47,4
40,30,15,3
41,30,47,3
42,30,15,2
43,30,47,2
44,30,15,1
45,30,47,1
46,30,15,0
47,30,47,0
48,30,15,15
49,30,47,15
50,30,15,14
51,30,47,14
52,30,15,13
53,30,47,13
54,30,15,12
55,30,47,12
56,30,15,11
57,30,47,11
58,30,15,10
59,30,47,10
60,30,15,9
61,30,47,9
62,30,15,8
63,30,47,8
0,31,14,23
1,31,46,23
2,31,14,22
3,31,46,22
4,31,14,21
5,31,46,21
6,31,14,20
7,31,46,20
8,31,14,19
9,31,46,19
10,31,14,18
11,31,46,18
12,31,14,17
13,31,46,17
14,31,14,16
15,31,46,16
16,31,14,31
17,31,46,31
18,31,14,30
19,31,46,30
20,31,14,29
21,31,46,29
22,31,14,28
23,31,46,28
24,31,14,27
25,31,46,27
26,31,14,26
27,31,46,26
28,31,14,25
29,31,46,25
30,31,14,24
31,31,46,24
32,31,14,7
33,31,46,7
34,31,14,6
35,31,46,6
36,31,14,5
37,31,46,5
38,31,14,4
39,31,46,4
40,31,14,3
41,31,46,3
42,31,14,2
43,31,46,2
44,31,14,1
45,31,46,1
46,31,14,0
47,31,46,0
48,31,14,15
49,31,46,15
50,31,14,14
51,31,46,14
52,31,14,13
53,31,46,13
54,31,14,12
55,31,46,12
56,31,14,11
57,31,46,11
58,31,14,10
59,31,46,10
60,31,14,9
61,31,46,9
62,31,14,8
63,31,46,8
